TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,TeacherAge,TeacherGender,Expertise,YearsOfExperience,TeacherRating,UserName,UserAge,UserGender,Email
TT08726,U01586,CR00027,2025-12-10,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,bobby05,27,Male,garrett72@hotmail.com
TT08727,U01602,CR00048,2025-03-13,0.0,PayPal,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,davisangel,31,Female,ballen@outlook.com
TT08728,U01618,CR00020,2025-03-29,0.0,Credit Card,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,victoriawebster,15,Female,robertmccall@hotmail.com
TT08729,U01627,CR00007,2025-07-20,0.0,PayPal,TC00040,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Kimberly Miller,49,Male,Cybersecurity,24,4.58,collinslisa,23,Female,diazjessica@outlook.com
TT08730,U01628,CR00012,2025-11-18,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,emilymartin,26,Male,martincynthia@gmail.com
TT08731,U01635,CR00053,2025-10-13,0.0,Credit Card,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kimberly Miller,49,Male,Cybersecurity,24,4.58,candrews,18,Female,collierjeremy@gmail.com
TT08732,U01637,CR00038,2025-02-09,342.61,Credit Card,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Yolanda Levine,49,Female,Machine Learning,21,4.97,ferrellgeorge,30,Male,robertwade@yahoo.com
TT08733,U01647,CR00034,2025-09-30,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,smithvincent,17,Female,kellyflores@hotmail.com
TT08734,U01649,CR00002,2025-08-21,0.0,Bank Transfer,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,49,Female,Machine Learning,21,4.97,maryharris,35,Male,taylor63@outlook.com
TT08735,U01654,CR00015,2025-01-16,285.05,PayPal,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Kimberly Miller,49,Male,Cybersecurity,24,4.58,lori03,22,Female,parkmarisa@outlook.com
TT08736,U01656,CR00033,2025-01-15,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,norrisdakota,27,Male,saragross@outlook.com
TT08737,U01662,CR00036,2025-05-03,0.0,PayPal,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,dustin08,28,Male,joseph90@yahoo.com
TT08738,U01666,CR00058,2025-06-17,0.0,Bank Transfer,TC00040,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Kimberly Miller,49,Male,Cybersecurity,24,4.58,fbarber,28,Female,donna63@hotmail.com
TT08739,U01671,CR00011,2025-04-30,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Kimberly Miller,49,Male,Cybersecurity,24,4.58,apugh,25,Male,egreen@yahoo.com
TT08740,U01674,CR00032,2025-04-24,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,carl17,27,Female,kimberly19@yahoo.com
TT08741,U01695,CR00033,2025-04-24,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christine15,32,Male,jvega@gmail.com
TT08742,U01702,CR00044,2025-09-01,119.04,Credit Card,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ronaldalexander,21,Female,jack38@gmail.com
TT08743,U01720,CR00045,2025-01-14,0.0,Credit Card,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Yolanda Levine,49,Female,Machine Learning,21,4.97,stoutaustin,21,Female,jeanne53@hotmail.com
TT08744,U01724,CR00010,2025-06-28,0.0,Credit Card,TC00040,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juan81,17,Male,scottmendoza@hotmail.com
TT08745,U01726,CR00032,2025-07-20,0.0,Bank Transfer,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,qschwartz,32,Female,chelseycoleman@gmail.com
TT08746,U01729,CR00056,2025-01-07,212.39,Bank Transfer,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Yolanda Levine,49,Female,Machine Learning,21,4.97,michael78,29,Female,dwayne77@yahoo.com
TT08747,U01745,CR00036,2025-02-14,0.0,Credit Card,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,jasonwatts,21,Female,wvilla@yahoo.com
TT08748,U01746,CR00036,2025-02-20,0.0,PayPal,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,jodiortega,24,Male,nathaniel40@outlook.com
TT08749,U01762,CR00028,2025-06-08,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,dustin24,33,Male,reeveschristopher@yahoo.com
TT08750,U01773,CR00046,2025-08-03,248.1,Credit Card,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,tanya67,17,Male,ernestgregory@outlook.com
TT08751,U01786,CR00051,2025-02-07,37.89,Bank Transfer,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,49,Female,Machine Learning,21,4.97,joseph21,25,Female,michaeljimenez@hotmail.com
TT08752,U01789,CR00033,2025-08-20,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,rodriguezjacob,33,Female,bryandennis@hotmail.com
TT08753,U01795,CR00039,2025-09-07,346.71,Credit Card,TC00040,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,49,Male,Cybersecurity,24,4.58,wtorres,15,Female,jessica84@outlook.com
TT08754,U01805,CR00003,2025-09-06,0.0,Credit Card,TC00042,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Yolanda Levine,49,Female,Machine Learning,21,4.97,bridget73,21,Male,swilson@outlook.com
TT08755,U01809,CR00045,2025-02-24,0.0,Credit Card,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,alexanderyork,24,Female,sanchezmichelle@gmail.com
TT08756,U01810,CR00055,2025-03-14,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,bridgetjohnson,15,Female,cgonzalez@outlook.com
TT08757,U01812,CR00019,2025-05-28,0.0,Bank Transfer,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,drussell,17,Male,vbernard@gmail.com
TT08758,U01822,CR00040,2025-06-29,327.99,Credit Card,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harriseric,22,Male,clee@yahoo.com
TT08759,U01825,CR00032,2025-03-11,0.0,PayPal,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jeff93,25,Male,xchavez@gmail.com
TT08760,U01840,CR00043,2025-11-09,0.0,PayPal,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley44,35,Female,sharris@hotmail.com
TT08761,U01842,CR00027,2025-05-30,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,serranoandre,33,Female,john25@outlook.com
TT08762,U01867,CR00009,2025-02-07,0.0,PayPal,TC00040,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,monica16,24,Female,shari53@gmail.com
TT08763,U01871,CR00013,2025-12-29,0.0,Bank Transfer,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,danielparks,21,Male,debra91@hotmail.com
TT08764,U01872,CR00050,2025-04-21,490.9,PayPal,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gatesbrittany,28,Female,bobby06@outlook.com
TT08765,U01876,CR00051,2025-07-28,37.89,Bank Transfer,TC00040,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,pam38,17,Male,suzanne43@outlook.com
TT08766,U01879,CR00043,2025-08-01,0.0,Credit Card,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,davidkemp,32,Female,jeffrey17@outlook.com
TT08767,U01893,CR00043,2025-06-20,0.0,Credit Card,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,michaelsloan,23,Female,debra53@outlook.com
TT08768,U01896,CR00015,2025-04-03,285.05,Bank Transfer,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,rjones,32,Female,schultzcharles@gmail.com
TT08769,U01900,CR00048,2025-12-18,0.0,Credit Card,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,qwood,19,Male,williamschristopher@yahoo.com
TT08770,U01903,CR00013,2025-03-20,0.0,PayPal,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com
TT08771,U01906,CR00015,2025-02-18,285.05,Bank Transfer,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,hporter,19,Male,debrawilliams@hotmail.com
TT08772,U01908,CR00054,2025-03-19,0.0,Bank Transfer,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,elizabethjackson,19,Male,natashaclark@hotmail.com
TT08773,U01917,CR00059,2025-10-24,0.0,PayPal,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juanward,18,Female,solisadrian@yahoo.com
TT08774,U01918,CR00001,2025-08-27,472.28,Credit Card,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,gfleming,23,Male,anthony16@hotmail.com
TT08775,U01920,CR00011,2025-07-03,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Kimberly Miller,49,Male,Cybersecurity,24,4.58,matthewkennedy,33,Male,obriensara@yahoo.com
TT08776,U01926,CR00054,2025-07-23,0.0,Credit Card,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,harrisbobby,26,Female,parkerstephanie@hotmail.com
TT08777,U01929,CR00031,2025-06-10,0.0,Bank Transfer,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jonathan04,19,Male,jeffrey72@yahoo.com
TT08778,U01943,CR00041,2025-01-03,53.86,PayPal,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,james23,17,Male,sarahscott@yahoo.com
TT08779,U01953,CR00023,2025-10-10,0.0,Credit Card,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevenfox,19,Male,amyhorne@outlook.com
TT08780,U01958,CR00011,2025-04-03,326.02,Credit Card,TC00042,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Yolanda Levine,49,Female,Machine Learning,21,4.97,elopez,16,Male,william09@yahoo.com
TT08781,U01979,CR00054,2025-11-20,0.0,PayPal,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jerry02,25,Female,whitecasey@yahoo.com
TT08782,U01987,CR00057,2025-07-08,177.34,PayPal,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ashleyhodges,15,Male,xanderson@outlook.com
TT08783,U01989,CR00057,2025-05-16,177.34,PayPal,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,49,Male,Cybersecurity,24,4.58,erica39,26,Female,lauradelacruz@hotmail.com
TT08784,U01993,CR00030,2025-07-11,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley00,23,Female,markclark@yahoo.com
TT08785,U01994,CR00028,2025-03-13,0.78,Credit Card,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,cameronwilliams,20,Female,wesley31@gmail.com
TT08786,U02010,CR00052,2025-01-16,0.0,PayPal,TC00042,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,harveygregory,31,Male,pricesavannah@gmail.com
TT08787,U02022,CR00034,2025-09-08,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,thomasmichelle,27,Female,scott77@outlook.com
TT08788,U02035,CR00053,2025-01-16,0.0,PayPal,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kimberly Miller,49,Male,Cybersecurity,24,4.58,andersondavid,32,Male,johnsonrobert@outlook.com
TT08789,U02038,CR00019,2025-10-16,0.0,Credit Card,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,leonardcalvin,32,Female,clarkcameron@yahoo.com
TT08790,U02039,CR00048,2025-08-28,0.0,Bank Transfer,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,tonyoliver,29,Male,virginia52@outlook.com
TT08791,U02055,CR00027,2025-07-26,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,jose80,33,Female,joseph52@hotmail.com
TT08792,U02058,CR00052,2025-04-20,0.0,Bank Transfer,TC00040,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,kathleenhernandez,16,Male,john36@hotmail.com
TT08793,U02064,CR00002,2025-12-18,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,49,Female,Machine Learning,21,4.97,debra55,35,Male,xford@gmail.com
TT08794,U02068,CR00005,2025-03-17,0.0,Bank Transfer,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Yolanda Levine,49,Female,Machine Learning,21,4.97,harperjoshua,15,Male,william40@gmail.com
TT08795,U02071,CR00054,2025-04-19,0.0,PayPal,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevensvalerie,24,Male,matthewmcmillan@outlook.com
TT08796,U02074,CR00024,2025-06-04,117.68,PayPal,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Yolanda Levine,49,Female,Machine Learning,21,4.97,sburns,27,Female,danieltucker@gmail.com
TT08797,U02077,CR00003,2025-08-24,0.0,Credit Card,TC00040,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,49,Male,Cybersecurity,24,4.58,singhalbert,24,Male,jmorse@hotmail.com
TT08798,U02094,CR00029,2025-02-01,0.0,Credit Card,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,wrightstephanie,24,Female,jonathangarcia@gmail.com
TT08799,U02096,CR00048,2025-07-11,0.0,Credit Card,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jprice,31,Male,salinasdaniel@yahoo.com
TT08800,U02098,CR00027,2025-04-18,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,grahamdouglas,25,Male,timothywoods@yahoo.com
TT08801,U02125,CR00048,2025-12-18,0.0,Bank Transfer,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hsharp,31,Female,sarah08@outlook.com
TT08802,U02144,CR00048,2025-03-11,0.0,Credit Card,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,isaiah46,15,Male,larrygray@gmail.com
TT08803,U02147,CR00033,2025-01-25,0.0,Credit Card,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ernestshaw,33,Male,pyoung@hotmail.com
TT08804,U02149,CR00028,2025-03-25,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,yking,21,Female,davisjulie@outlook.com
TT08805,U02151,CR00025,2025-08-14,299.57,Credit Card,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jennifer75,18,Female,gschroeder@gmail.com
TT08806,U02152,CR00050,2025-11-08,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,49,Female,Machine Learning,21,4.97,foxryan,35,Female,vodonnell@outlook.com
TT08807,U02153,CR00027,2025-06-04,0.0,Bank Transfer,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,hallchristopher,18,Female,michael98@gmail.com
TT08808,U02155,CR00025,2025-07-22,299.57,PayPal,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,antonio50,16,Female,mariahamilton@gmail.com
TT08809,U02174,CR00044,2025-07-02,119.04,Bank Transfer,TC00042,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,49,Female,Machine Learning,21,4.97,hornanthony,17,Female,ariasjessica@gmail.com
TT08810,U02212,CR00022,2025-07-29,0.0,Credit Card,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jeffrey00,33,Male,wilsoncrystal@yahoo.com
TT08811,U02215,CR00046,2025-03-12,248.1,PayPal,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,robertsonjessica,32,Male,xferguson@hotmail.com
TT08812,U02217,CR00060,2025-09-25,0.0,Credit Card,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,williamsmichael,21,Male,ygarcia@hotmail.com
TT08813,U02224,CR00030,2025-07-05,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,mbowman,18,Female,jamieclark@hotmail.com
TT08814,U02231,CR00043,2025-03-26,0.0,PayPal,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,josephwilliams,20,Male,qfields@hotmail.com
TT08815,U02248,CR00029,2025-04-28,0.0,Credit Card,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,meganvasquez,29,Male,crossashley@outlook.com
TT08816,U02254,CR00044,2025-03-02,119.04,Bank Transfer,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,matthewjackson,17,Female,ronaldtaylor@gmail.com
TT08817,U02258,CR00010,2025-05-03,0.0,Credit Card,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,gordonjulie,21,Male,ismith@hotmail.com
TT08818,U02284,CR00008,2025-02-12,0.0,Bank Transfer,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Yolanda Levine,49,Female,Machine Learning,21,4.97,tylerjessica,28,Male,terrychristopher@yahoo.com
TT08819,U02288,CR00053,2025-07-11,0.0,PayPal,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hvega,32,Female,danwebb@hotmail.com
TT08820,U02290,CR00006,2025-03-28,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,jennifer26,25,Male,smithlori@outlook.com
TT08821,U02300,CR00016,2025-05-04,0.0,Bank Transfer,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mccluremary,35,Male,john38@gmail.com
TT08822,U02301,CR00026,2025-03-10,0.0,Bank Transfer,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,mary05,18,Female,sjohnson@hotmail.com
TT08823,U02306,CR00015,2025-06-09,285.05,Credit Card,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,elane,18,Female,vanessa85@gmail.com
TT08824,U02315,CR00024,2025-10-29,117.68,PayPal,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Yolanda Levine,49,Female,Machine Learning,21,4.97,marissawright,34,Male,timothy02@gmail.com
TT08825,U02336,CR00007,2025-09-25,0.0,PayPal,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,49,Female,Machine Learning,21,4.97,xjones,17,Female,kylerodriguez@yahoo.com
